Sr No ,COMPOUND,SMILES,smiles_canon,Prediction,MW,Sol_g_l
1,Amantadine,C12(N)CC3CC(C1)CC(C2)C3,NC12CC3CC(CC(C3)C1)C2,-1.3727082,151.253,6.412033896591514
2,Amiodarone,C1=CC=CC2=C1C(=C(O2)CCCC)C(=O)C3=CC(=C(OCCN(CC)CC)C(=C3)I)I,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,-9.061896,645.3190000000002,5.596005265548488e-07
3,Amodiaquine,C1=CC(=CC2=NC=CC(=C12)NC3=CC=C(C(=C3)CN(CC)CC)O)Cl,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,-5.5769315,355.86900000000014,0.0009426678346892462
4,Bisoprolol,CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1,-2.0957947,325.449,2.6102869523009287
5,Bromocriptine,[C@@]56(N(C([C@@](NC([C@@H]4C=C3C1=CC=CC2=C1C(=C(Br)[NH]2)C[C@H]3N(C4)C)=O)(C(C)C)O5)=O)[C@H](C(=O)N7[C@H]6CCC7)CC(C)C)O,CC(C)CC1C(=O)N2CCCC2C2(O)OC(NC(=O)C3C=C4c5cccc6[nH]c(Br)c(c56)CC4N(C)C3)(C(C)C)C(=O)N12,-6.067071,654.606,0.0005609304591778255
6,Buprenorphine,O[C@]([C@@H]1([C@]2([C@H]3([C@]45([C@@]([C@H]([N@@](CC4)(CC4CC4))(Cc4c5c(O3)c(O)cc4))(C1)(CC2))))(OC)))(C(C)(C)C)(C),COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,-5.7322245,467.65000000000026,0.0008663561654657319
7,Chlorprothixene,C1=C(Cl)C=CC3=C1\C(C2=C(C=CC=C2)S3)=C/CCN(C)C,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,-6.0249333,315.8690000000001,0.000298245340083895
8,Clofazimine,C1=CC=CC3=C1N(C2=CC(=NC(C)C)C(=CC2=N3)NC4=CC=C(Cl)C=C4)C5=CC=C(Cl)C=C5,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,-6.2962823,473.40700000000015,0.00023930532666173584
9,Curcumin,Oc1ccc(cc1OC)/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2,COc1cc(C=CC(=O)CC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,-4.6979966,368.3850000000001,0.007384231565074517
10,Danazol,[C@@H]23[C@H]([C@H]1[C@]([C@@](C#C)(O)CC1)(C)CC2)CCC4=CC5=C(C[C@]34C)C=NO5,C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,-5.5417185,337.463,0.0009694103775971144
11,Didanosine,O=C1c2c(N=CN1)[n@@](cn2)([C@@H]1(O[C@H](CO)(CC1))),O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,-1.1303596,236.23099999999997,17.497549008511005
12,Diflunisal,C2=C(C1=CC=C(C(=C1)C(O)=O)O)C(=CC(=C2)F)F,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,-4.168745,250.2,0.01696454659831943
13,Diphenhydramine,CN(C)CCOC(c1ccccc1)c2ccccc2,CN(C)CCOC(c1ccccc1)c1ccccc1,-2.9769616,255.36100000000002,0.26927309021295515
14,Etoxadrol,CC[C@@]1(OC[C@@H](O1)[C@@H]2CCCCN2)c3ccccc3,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,-2.5645869,261.36499999999995,0.7122960645542479
15,Ezetimibe,O[C@@H](CC[C@@H]1([C@H](N(C1=O)c1ccc(F)cc1)(c1ccc(O)cc1)))(c1ccc(F)cc1),O=C1C(CCC(O)c2ccc(F)cc2)C(c2ccc(O)cc2)N1c1ccc(F)cc1,-5.0063677,409.4320000000001,0.004034726665842755
16,Fentiazac,c1ccc(cc1)c2nc(c(s2)CC(=O)O)c3ccc(cc3)Cl,O=C(O)Cc1sc(-c2ccccc2)nc1-c1ccc(Cl)cc1,-4.9244456,329.808,0.003924782279587816
17,Iopanoic_Acid,C1=C(C(=C(C(=C1I)CC(C(O)=O)CC)I)N)I,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,-5.320439,570.9340000000001,0.002729902046775351
18,Itraconazole,[C@]6(C1=C(C=C(Cl)C=C1)Cl)(O[C@@H](COC2=CC=C(C=C2)N5CCN(C3=CC=C(C=C3)N4C(N(C(CC)C)N=C4)=O)CC5)CO6)C[N]7C=NC=N7,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,-9.048034,705.6469999999998,6.317624301078738e-07
19,Miconazole,C1=C(C=CC(=C1Cl)COC(C[N]2C=NC=C2)C3=C(C=C(C=C3)Cl)Cl)Cl,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,-6.9912424,416.135,4.246115783089976e-05
20,Mifepristone,[C@H]23C(=C1C(=CC(=O)CC1)CC2)[C@H](C[C@]4([C@H]3CC[C@]4(C#CC)O)C)C5=CC=C(C=C5)N(C)C,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C,-5.9295673,429.6040000000001,0.0005052437843046392
21,Omeprazole,Cc1cnc(c(c1OC)C)CS(=O)c2[nH]c3ccc(cc3n2)OC,COc1ccc2[nH]c(S(=O)Cc3ncc(C)c(OC)c3C)nc2c1,-4.075219,345.4240000000001,0.02904914557666053
22,Pioglitazone,CCc1ccc(nc1)CCOc2ccc(cc2)CC3C(=O)NC(=O)S3,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,-4.8165474,356.44700000000006,0.005438104754530287
23,Procaine,C1=C(C(OCCN(CC)CC)=O)C=CC(=C1)N,CCN(CC)CCOC(=O)c1ccc(N)cc1,-1.41531,236.315,9.081995183974504
24,Quinine,[C@@H]2(N1C[C@H](C=C)[C@H](CC1)C2)[C@@H](C3=CC=NC4=C3C=C(C=C4)OC)O,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.196905,324.42400000000004,0.2061617481657304
25,Raloxifene,C(=O)(c1c(-c2ccc(O)cc2)sc3c1ccc(O)c3)c4ccc(OCCN5CCCCC5)cc4,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,-5.6930914,473.5940000000004,0.0009600962589056516
26,Rifabutin,C(=O)(OC1C(C(OC)C=COC2(C(=O)c3c4c(C(=O)C(=C5C4=NC6(N5)CCN(CC(C)C)CC6)NC(=O)C(=CC=CC(C(O)C(C(O)C1C)C)C)C)c(c(c3O2)C)O)C)C)C,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,-7.7953095,847.0190000000002,1.3570118175360694e-05
27,Saquinavir,[C@@H]15[C@@H](CN([C@@H](C1)C(=O)NC(C)(C)C)C[C@@H](O)[C@@H](NC(=O)[C@@H](NC(=O)C2=NC3=C(C=C2)C=CC=C3)CC(=O)N)CC4=CC=CC=C4)CCCC5,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,-4.3014727,670.8549999999998,0.03350857892426574
28,Sulfadimethoxine,C1=C(N=C(N=C1N[S](C2=CC=C(N)C=C2)(=O)=O)OC)OC,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.67008,310.3350000000001,0.6633623348653784
29,Tamoxifen,C1=CC(=CC=C1\C(=C(C2=CC=CC=C2)\CC)C3=CC=CC=C3)OCCN(C)C,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,-6.551431,371.52400000000017,0.00010436519792153837
30,Telmisartan,CCCc1nc2c(cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C)C,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,-6.9993668,514.6290000000002,5.153799375012371e-05
31,Terfenadine,C1=CC=CC=C1C(C3CCN(CCCC(C2=CC=C(C(C)(C)C)C=C2)O)CC3)(C4=CC=CC=C4)O,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,-6.955107,471.6850000000002,5.230519964225524e-05
32,Thiabendazole,C3=CC1=C([NH]C(=N1)C2=CSC=N2)C=C3,c1ccc2[nH]c(-c3cscn3)nc2c1,-3.5381866,201.254,0.05828515437123133
